Depth:,4,bt-6,A-90,ID-0
Pred:,3,Moved:,3,Match:,1,%Correct:,0.846154,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.846154,AvgDst_GstA:,13.500000,Points:,40.000000,Utility:,56.000000,53.500000
Pred:,3,Moved:,0,Match:,0,%Correct:,0.814815,Held_Weights:,Pred2:,3,Match2:,0,%Correct2:,0.814815,AvgDst_GstA:,13.500000,Points:,30.000000,Utility:,45.375000,43.500000
Pred:,1,Moved:,0,Match:,0,%Correct:,0.785714,Held_Weights:,Pred2:,1,Match2:,0,%Correct2:,0.785714,AvgDst_GstA:,13.250000,Points:,20.000000,MvsWOutGain:,1.000000,Utility:,35.562500,34.250000
Pred:,1,Moved:,0,Match:,0,%Correct:,0.758621,Held_Weights:,Pred2:,1,Match2:,0,%Correct2:,0.758621,AvgDst_GstA:,12.250000,Points:,10.000000,MvsWOutGain:,3.000000,Utility:,26.062500,25.250000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.766667,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.766667,AvgDst_GstA:,11.000000,Points:,10.000000,MvsWOutGain:,2.000000,Utility:,23.750000,23.000000
Pred:,2,Moved:,2,Match:,1,%Correct:,0.774194,Held_Weights:,Pred2:,2,Match2:,1,%Correct2:,0.774194,AvgDst_GstA:,10.000000,Points:,20.000000,MvsWOutGain:,1.000000,Utility:,32.312500,31.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.781250,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.781250,AvgDst_GstA:,10.000000,Points:,30.000000,Utility:,41.875000,40.000000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.787879,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.787879,AvgDst_GstA:,9.000000,Points:,40.000000,Utility:,51.500000,49.000000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.794118,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.794118,AvgDst_GstA:,10.500000,Points:,40.000000,Utility:,53.000000,50.500000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.800000,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.800000,AvgDst_GstA:,10.500000,Points:,40.000000,Utility:,53.000000,50.500000
Pred:,0,Moved:,3,Match:,0,%Correct:,0.777778,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.777778,AvgDst_GstA:,11.250000,Points:,40.000000,Utility:,53.750000,51.250000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.783784,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.783784,AvgDst_GstA:,12.000000,Points:,40.000000,Utility:,54.500000,52.000000
